主题码,主题名,n_国内,n_国外,F_AB,C_AB,H_AB,S_AB,F_J,C_J,H_J,g_A,g_B,G_AB,p_A初期,p_A末期,p_B初期,p_B末期,Δp_A,Δp_B,T_AB,M_AB,K_B,A_B,V_B,R_AB,标记,问题相似度,风险排名
C21→C15,多模态脑电融合分析→心理生理反馈调节,12,18,0.5979213118553162,0.6125667095184326,0.410774827003479,0.5404209494590759,0.011764705882352941,0.0,1.0,0.5530178404295305,0.5865596100887834,0.5167645982956088,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5083822991478044,0.8366666666666667,0.0,0.9183333333333333,0.6038961701210044,,0.5374935865402222,1567.0
C21→C16,多模态脑电融合分析→事件相关电位检测,12,37,0.6379256844520569,0.631932258605957,0.3693312406539917,0.5463963945706685,0.0,0.0,1.0,0.5530178404295305,0.4632333326977074,0.45522798777373025,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4776139938868651,0.9571865443425076,0.0,0.9785932721712538,0.6128892080233074,,0.6212198734283447,1375.0
C21→C17,多模态脑电融合分析→神经反馈刺激分析,12,58,0.6716729998588562,0.6650844812393188,0.359125018119812,0.5652941664059956,0.0,0.0,1.0,0.5530178404295305,0.6150229443551454,0.5309628818246523,0.0,0.0,0.0,0.27586206896551724,0.0,0.27586206896551724,0.6345355116007656,0.582749196712709,0.9730941704035875,0.05263157894736842,0.9602312957281095,0.6401722995318422,,0.6103097796440125,313.0
C21→C18,多模态脑电融合分析→神经刺激同步递送,12,31,0.605033278465271,0.6364777088165283,0.40735864639282227,0.5496232112248738,0.0,0.0,0.9827586206896551,0.5530178404295305,0.5368834240869825,0.49193349177274787,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4959667458863739,0.9751098096632503,0.0,0.9875549048316252,0.6196473495332168,,0.5841460227966309,1143.0
C21→C19,多模态脑电融合分析→脑机接口交互控制,12,53,0.6511932015419006,0.6211315393447876,0.3949677348136902,0.5557641585667927,0.004807692307692308,0.0,1.0,0.5530178404295305,0.7533341408009894,0.5988396397455624,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5494198198727812,0.7592997811816192,0.0,0.8796498905908097,0.6145308486471138,,0.6065281629562378,1316.0
C21→C2,多模态脑电融合分析→柔性电极采集装置,12,70,0.5965882539749146,0.6848899126052856,0.41222357749938965,0.5645672480265299,0.0,0.0,0.9918032786885246,0.5530178404295305,0.6073936135656598,0.5271611225225616,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5135805612612808,0.8650602409638555,0.0,0.9325301204819277,0.6233012866281369,,0.6399951577186584,1001.0
C21→C20,多模态脑电融合分析→脑控轮椅交互系统,12,10,0.6248641014099121,0.5393795967102051,0.4224086403846741,0.5288841128349304,0.0,0.0,1.0,0.5530178404295305,0.50031249376726,0.4736717008752349,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48683585043761746,0.5454545454545454,,,,无高价值专利,0.5179176330566406,
C21→C22,多模态脑电融合分析→脑机虚拟交互控制,12,18,0.6532219648361206,0.6009328961372375,0.39366990327835083,0.5492749214172363,0.0,0.0,1.0,0.5530178404295305,0.5586537376365586,0.5028179187680758,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5014089593840378,0.7864583333333334,0.0,0.8932291666666667,0.6042914889633416,,0.5852648615837097,1564.0
C21→C23,多模态脑电融合分析→生物信号虚拟交互,12,26,0.6216689348220825,0.6390098929405212,0.42363643646240234,0.5614384214083353,0.0,0.0,1.0,0.5530178404295305,0.5849439801948719,0.5159576484889123,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5057266329228409,0.9470198675496688,0.0,0.9735099337748344,0.6268798829310699,,0.565146803855896,854.0
C21→C24,多模态脑电融合分析→闭环神经调控系统,12,24,0.6259878873825073,0.6075857877731323,0.4144355058670044,0.5493363936742146,0.0,0.0,1.0,0.5530178404295305,0.5622256589370602,0.5046037791456834,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5023018895728417,0.9495841995841996,0.125,0.9122920997920998,0.6077762824094094,,0.5799624919891357,1512.0
C21→C25,多模态脑电融合分析→脑电信号模式识别,12,30,0.6739621162414551,0.6521507501602173,0.40180742740631104,0.5759734312693278,0.012987012987012988,0.0,1.0,0.5530178404295305,0.7095321562876163,0.5776243431135862,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5388121715567931,0.872852233676976,,,,无高价值专利,0.6204965114593506,
C21→C26,多模态脑电融合分析→神经刺激电极装置,12,43,0.6132920980453491,0.6673523187637329,0.4221263527870178,0.5675902565320332,0.0,0.0,1.0,0.5530178404295305,0.578603280366496,0.5127899292648765,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5063949646324383,0.9559055118110236,0.0,0.9779527559055118,0.6318634299438491,,0.5851083993911743,651.0
C21→C27,多模态脑电融合分析→认知意识神经评估,12,31,0.6502471566200256,0.6294201612472534,0.368358850479126,0.5493420561154683,0.0,0.0,1.0,0.5530178404295305,0.8069023936113827,0.6242833554872115,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.5707589521822032,0.916256157635468,0.0,0.958128078817734,0.6269658263235265,,0.5897710919380188,849.0
C21→C28,多模态脑电融合分析→脑波交互反馈系统,12,44,0.6677262783050537,0.6075528860092163,0.3792961835861206,0.5515251159667969,0.0,0.0,1.0,0.5530178404295305,0.7644472515623096,0.604167138136398,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.552083569068199,0.7387755102040816,0.0,0.8693877551020408,0.6104110961318584,,0.5941760540008545,1454.0
C21→C29,多模态脑电融合分析→深部脑刺激调控,12,83,0.6509302854537964,0.6660968065261841,0.3748171925544739,0.5639480948448181,0.0,0.0,1.0,0.5530178404295305,0.6351596374162822,0.5409787749056818,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5204893874528409,0.957544993077988,0.06666666666666667,0.9454391632056607,0.6262916238010563,,0.6070916652679443,875.0
C21→C3,多模态脑电融合分析→脑电状态检测评估,12,50,0.6783226728439331,0.6767704486846924,0.3634049892425537,0.5728327035903931,0.004739336492890996,0.0,1.0,0.5530178404295305,0.5131838629552182,0.480093538980123,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.49004676949006154,0.9434650455927052,0.0,0.9717325227963526,0.6314768100835332,,0.625808596611023,666.0
C21→C30,多模态脑电融合分析→脑电神经反馈康复训练,12,27,0.6745899319648743,0.6444384455680847,0.38827407360076904,0.5691008170445759,0.0,0.016666666666666666,1.0,0.5530178404295305,0.5959707455919181,0.5214632546457743,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5084794360012719,0.7529002320185615,0.3333333333333333,0.7097834493426142,0.5847873003585417,,0.588641881942749,1719.0
C21→C31,多模态脑电融合分析→植入式神经接口系统,12,22,0.5895946621894836,0.6208891868591309,0.45663559436798096,0.5557064811388651,0.0,0.0,1.0,0.5530178404295305,0.5840290770930134,0.5155006496752284,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5077503248376142,1.0,0.0,1.0,0.6278082973232872,,0.5732386708259583,811.0
C21→C32,多模态脑电融合分析→脑电信号评估分析,12,48,0.6879116892814636,0.6728309392929077,0.36317873001098633,0.5746404528617859,0.005050505050505051,0.0,1.0,0.5530178404295305,0.5236597877749698,0.48532518948034153,0.0,0.0,0.018018018018018018,0.06896551724137931,0.0,0.050947499223361295,0.5254517321781959,0.5053884608292687,0.9023331524688009,0.0,0.9511665762344004,0.6317663335837036,,0.6316225528717041,655.0
C21→C33,多模态脑电融合分析→神经信号采集解码,12,67,0.6708340644836426,0.6689788103103638,0.3812013864517212,0.5736714204152424,0.00423728813559322,0.0,1.0,0.5530178404295305,0.6501304005657931,0.5484042113765975,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.519698088581422,0.9439330543933054,0.0,0.9719665271966527,0.6371686588558622,,0.6457499265670776,398.0
C21→C34,多模态脑电融合分析→脑电图像生成与映射,12,39,0.6657569408416748,0.6551049947738647,0.38115888833999634,0.5673402746518452,0.0,0.0,1.0,0.5530178404295305,0.5842642844359555,0.515618139461226,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5055568784089978,0.7593283582089553,0.0,0.8796641791044777,0.6144715847503739,,0.6200622320175171,1319.0
C21→C35,多模态脑电融合分析→神经刺激参数优化,12,56,0.6490229964256287,0.6482115983963013,0.3951500654220581,0.5641282200813293,0.0,0.0,1.0,0.5530178404295305,0.5508990447467422,0.4989406037439195,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4972181105503445,0.9911555470101904,0.0,0.9955777735050952,0.6309789464868807,,0.6010332107543945,687.0
C21→C36,多模态脑电融合分析→自适应神经刺激调控,12,15,0.6217454671859741,0.6174798011779785,0.4122292995452881,0.5504848559697468,0.0,0.0,1.0,0.5530178404295305,0.520118521467215,0.483556272796759,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.49177813639837953,0.9539347408829175,0.0,0.9769673704414588,0.6177515555636864,,0.5945462584495544,1214.0
C21→C37,多模态脑电融合分析→神经调节刺激控制,12,59,0.6260493993759155,0.6464234590530396,0.39325642585754395,0.5552430947621663,0.004761904761904762,0.0,1.0,0.5530178404295305,0.4658115066911082,0.45650703114645,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.47374949846634823,0.992143511850203,0.0,0.9960717559251016,0.6211317233430643,,0.5879025459289551,1082.0
C21→C38,多模态脑电融合分析→事件相关电位分析,12,7,0.6225213408470154,0.5492354035377502,0.39510631561279297,0.5222876866658528,0.0,0.0,1.0,0.5530178404295305,0.5150485035655191,0.4810244495224046,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.49051222476120226,0.7263157894736842,,,,无高价值专利,0.5498598217964172,
C21→C39,多模态脑电融合分析→脑活动监测与解码,12,35,0.6335135102272034,0.6206147074699402,0.3764404058456421,0.5435228745142618,0.0,0.0,1.0,0.5530178404295305,0.8267363689746892,0.6335407645016442,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5667703822508221,0.8997214484679665,0.0,0.9498607242339833,0.6209700886363534,,0.6098766326904297,1088.0
C21→C4,多模态脑电融合分析→神经刺激调控系统,12,84,0.6591916680335999,0.6729555726051331,0.369876503944397,0.5673412481943766,0.0034482758620689655,0.0,1.0,0.5530178404295305,0.5739366304571628,0.5104578696184582,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.5138462092478266,0.9646086282614311,0.0,0.9823043141307155,0.6337014971449085,,0.6265991926193237,554.0
C21→C40,多模态脑电融合分析→脑电虚拟现实交互,12,5,0.6172000169754028,0.5355582237243652,0.4250507354736328,0.5259363253911336,0.0,0.0,1.0,0.5530178404295305,0.409545021537841,0.4287517893980671,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.472993169137631,0.6150442477876106,0.0,0.8075221238938053,0.5689863007476864,,0.564924955368042,1766.0
C21→C41,多模态脑电融合分析→脑电电极采集装置,12,40,0.5783568620681763,0.6757863759994507,0.434813916683197,0.5629857182502747,0.0,0.0,1.0,0.5530178404295305,0.4445427445021895,0.4459741904607251,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.48160436966896003,0.9487505294366794,0.0,0.9743752647183397,0.6239482178083665,,0.636216402053833,974.0
C21→C42,多模态脑电融合分析→脑电听觉调控降噪,12,20,0.6503517627716064,0.6304680705070496,0.37239980697631836,0.5510732134183247,0.0,0.0,0.9787234042553191,0.5530178404295305,0.6573096058558042,0.5519576420197002,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5259788210098502,0.9382022471910112,0.0,0.9691011235955056,0.622557327097197,,0.6163175106048584,1038.0
C21→C43,多模态脑电融合分析→癫痫监测预测干预,12,21,0.639019250869751,0.6313180923461914,0.3776387572288513,0.5493253668149312,0.0,0.0,1.0,0.5530178404295305,0.4366782007220494,0.44209120816720776,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.4665415869767271,0.9698535745047373,0.0,0.9849267872523686,0.614057196339212,,0.5740243196487427,1336.0
C21→C44,多模态脑电融合分析→脑电频率识别分析,12,13,0.6321724653244019,0.6258161067962646,0.37578535079956055,0.5445913076400757,0.0,0.0,1.0,0.5530178404295305,0.6381395033007632,0.5424583341878223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5212291670939111,0.7122302158273381,0.0,0.8561151079136691,0.5982014041591296,,0.596388578414917,1635.0
C21→C5,多模态脑电融合分析→眼动脑电视觉分析,12,27,0.665661096572876,0.614474892616272,0.39882445335388184,0.5596534808476765,0.0,0.0,1.0,0.5530178404295305,0.5322104001372527,0.489597781022616,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.49254669918969274,0.8195050946142649,0.0,0.9097525473071324,0.6124572888741451,,0.6019271612167358,1393.0
C21→C6,多模态脑电融合分析→电极阵列植入制造,12,42,0.5642653703689575,0.6462303400039673,0.439073383808136,0.5498563647270203,0.0,0.0,1.0,0.5530178404295305,0.571474259607952,0.5092271619013441,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.504613580950672,0.9067315490673155,0.0,0.9533657745336577,0.615514240862214,,0.5798498392105103,1276.0
C21→C7,多模态脑电融合分析→视觉刺激脑电分析,12,48,0.6682885885238647,0.6560062170028687,0.3603363037109375,0.5615437030792236,0.0,0.0,1.0,0.5530178404295305,0.7934048652653686,0.6179306386607736,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.5344281929745097,0.5761794158176416,0.9191073919107392,0.0,0.9595536959553697,0.6364209066837421,,0.6257212162017822,430.0
C21→C8,多模态脑电融合分析→神经刺激监测装置,12,128,0.6523158550262451,0.6683206558227539,0.3762326240539551,0.5656230449676514,0.0,0.0,1.0,0.5530178404295305,0.7415056039068469,0.59314343020151,0.0,0.0,0.009009009009009009,0.13793103448275862,0.0,0.12892202547374962,0.5641062381131012,0.5786248341573056,0.9955230399650579,0.0,0.9977615199825289,0.6459060102152664,,0.616823136806488,174.0
C21→C9,多模态脑电融合分析→经颅聚焦刺激装置,12,47,0.6086000204086304,0.6458690166473389,0.41312575340270996,0.5558649301528931,0.0,0.013513513513513514,1.0,0.5530178404295305,0.5980469930299713,0.5224993715957401,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5112496857978701,0.9824984912492456,0.0,0.9912492456246228,0.6270399845895186,,0.6036137938499451,848.0
C22→C0,脑机虚拟交互控制→脑电情绪识别分析,9,58,0.6775456666946411,0.6953576803207397,0.35934484004974365,0.5774160623550415,0.004048582995951417,0.0,0.9906542056074766,0.5023243158061239,0.5536726087522731,0.5256516056902412,0.0,0.0,0.02702702702702703,0.0,0.0,-0.02702702702702703,0.48648977588659537,0.5060706907884183,0.7784615384615384,0.25,0.7642307692307693,0.5998518976422749,,0.6125365495681763,1622.0
C22→C1,脑机虚拟交互控制→脑电特征提取分类,9,20,0.6517935991287231,0.6541531682014465,0.4152531623840332,0.5737333099047343,0.019230769230769232,0.0,1.0,0.5023243158061239,0.6932301006799398,0.5943099571196935,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5471549785598467,0.45263157894736844,,,,无高价值专利,0.5996048450469971,
C22→C10,脑机虚拟交互控制→神经信息分析诊断,9,36,0.642920970916748,0.628817081451416,0.38810479640960693,0.5532809495925903,0.007874015748031496,0.0,0.962962962962963,0.5023243158061239,0.5811448339517777,0.5393288470164531,0.0,0.0,0.0,0.13793103448275862,0.0,0.13793103448275862,0.5685314644405662,0.5539301557285097,0.9879379666858128,0.0,0.9939689833429064,0.6327796375525758,,0.5553827285766602,604.0
C22→C11,脑机虚拟交互控制→睡眠脑电调控增强,9,51,0.6895860433578491,0.6410795450210571,0.37965327501296997,0.570106287797292,0.005291005291005291,0.0,1.0,0.5023243158061239,0.6835550559100223,0.5896361581395586,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.542565887748164,0.949193066347878,0.0,0.974596533173939,0.6391081136818836,,0.5948015451431274,344.0
C22→C12,脑机虚拟交互控制→视觉脑电解码评估,9,30,0.668714165687561,0.6476216316223145,0.3557528257369995,0.5573628743489583,0.0,0.0,0.9583333333333334,0.5023243158061239,0.7829175892646888,0.6367270398671747,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5683635199335874,0.6666666666666666,0.0,0.8333333333333333,0.6108470254659936,,0.5700416564941406,1441.0
C22→C13,脑机虚拟交互控制→多模态神经交互评估,9,43,0.6706578731536865,0.6780992746353149,0.37573230266571045,0.5748298168182373,0.00510204081632653,0.0,1.0,0.5023243158061239,0.6373326104204997,0.5670969775923945,0.0,0.0,0.009009009009009009,0.1724137931034483,0.0,0.1634047840944393,0.5809828937506275,0.574039935671511,0.8674772036474164,0.0,0.9337386018237082,0.6406880104479636,,0.6110416054725647,291.0
C22→C14,脑机虚拟交互控制→脑电信号采集处理,9,66,0.7165044546127319,0.7131853103637695,0.3674280643463135,0.5990392764409382,0.003968253968253968,0.0,0.98989898989899,0.5023243158061239,0.679455675419048,0.587650894133356,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.5415732557450628,0.7874493927125507,0.0,0.8937246963562753,0.6439290330297873,,0.6553574800491333,210.0
C22→C15,脑机虚拟交互控制→心理生理反馈调节,9,18,0.6146829724311829,0.6344202756881714,0.4120970368385315,0.5537334283192952,0.0,0.0,1.0,0.5023243158061239,0.5865596100887834,0.5420183126207493,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5210091563103747,0.8366666666666667,0.0,0.9183333333333333,0.6149419284746469,,0.5671789646148682,1293.0
C22→C16,脑机虚拟交互控制→事件相关电位检测,9,37,0.6630135774612427,0.5727112293243408,0.352691113948822,0.5294719735781351,0.0,0.0,0.962962962962963,0.5023243158061239,0.4632333326977074,0.4804644582183163,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.49023222910915815,0.9571865443425076,0.0,0.9785932721712538,0.6035063851344089,,0.5614849328994751,1572.0
C22→C17,脑机虚拟交互控制→神经反馈刺激分析,9,58,0.674004077911377,0.6436464786529541,0.37027835845947266,0.5626429716746012,0.0055248618784530384,0.011111111111111112,0.9879518072289156,0.5023243158061239,0.6150229443551454,0.5561119562193266,0.0,0.0,0.0,0.27586206896551724,0.0,0.27586206896551724,0.6345355116007656,0.5953237339100461,0.9730941704035875,0.05263157894736842,0.9602312957281095,0.6404450781327539,,0.5793148279190063,304.0
C22→C18,脑机虚拟交互控制→神经刺激同步递送,9,31,0.6224110722541809,0.6480337381362915,0.4475756883621216,0.572673499584198,0.0,0.0,1.0,0.5023243158061239,0.5368834240869825,0.5172726782506307,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5086363391253154,0.9751098096632503,0.0,0.9875549048316252,0.6372753163732258,,0.5482136011123657,395.0
